doc_id,source,source_document_id,title,pages,summary,keywords,detail_url,pdf_url,coverage_status,notes
rtve_1761,rtve_buscador,1761,D.17._AGMAE_R40201_Exp._215,1,"La página 1 presenta una comunicación oficial de la Cámara Municipal de Campo Maior dirigida al Cónsul de España en Elvas, fechada el 13 de marzo de 1921. En ella se expresa el rechazo unánime a la tentativa de golpe fascista ocurrida en España el 23 de febrero de 1921, destacando el repudio a la su...",S. R. CÂMARA MUNICIPAL DE CAMPO MAIOR SECRETARIA,https://23fbuscador.rtve.es/document/ocr/1761?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/154_2026_d17_agmae_r40201_exp_215.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1760,rtve_buscador,1760,D.16._AGMAE_R40201_Exp._215,1,"La página 1 contiene una moción aprobada unánimemente por la Asamblea Municipal de Campo Maior el 19 de febrero de 1961, dirigida al Cónsul de España en Elvas. En esta, la asamblea manifiesta su rechazo al intento de golpe fascista ocurrido el 23 de febrero en el Congreso de los Diputados de España,...",ASSEMBLEIA MUNICIPAL DO CONCELHO DE CAMPO MAIOR Chanceler do Consulado de Espanha em ELVAS 24. FEB. 1961,https://23fbuscador.rtve.es/document/ocr/1760?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/153_2026_d16_agmae_r40201_exp_215.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1757,rtve_buscador,1757,D.13._AGMAE_R39017_Exp._4,1,"La carta, fechada el 16 de marzo de 1981 en Madrid y escrita por José Pedro Pérez-Llorca, agradece al embajador estadounidense Terence A. Todman el envío de una resolución del Congreso de Estados Unidos del 4 de marzo. En ella se valora positivamente el reconocimiento del Congreso estadounidense hac...",Madrid 16 de marzo de 1981 Excmo. Sr. Terence A. Todman,https://23fbuscador.rtve.es/document/ocr/1757?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/150_2026_d13_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1755,rtve_buscador,1755,D.12._AGMAE_R39017_Exp._4,1,El documento fechado en Washington el 10 de marzo de 1981 contiene una declaración conjunta de los ministros de Estados Unidos y Alemania Federal que reconoce la fortaleza de las instituciones democráticas en España. Ambos expresan plena confianza en el futuro político español tras recientes acontec...,MINISTERIO DE ASUNTOS EXTERIORES Núm. 179 WASHINGTON,https://23fbuscador.rtve.es/document/ocr/1755?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/149_2026_d12_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1754,rtve_buscador,1754,D.11._AGMAE_R39017_Exp._4,1,"El documento corresponde a la respuesta del Rey de España a una carta del Presidente de Estados Unidos, fechada el 10 de marzo de 1931. En ella, el Rey agradece los elogios recibidos hacia las instituciones democráticas españolas y hacia su persona, en relación con los acontecimientos del 23 y 24 de...",JLBB/ng Madrid 10 de marzo de 1931,https://23fbuscador.rtve.es/document/ocr/1754?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/148_2026_d11_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1753,rtve_buscador,1753,D.10._AGMAE_R39017_Exp._4,1,"El comunicado urgente del Ministerio de Asuntos Exteriores de España, fechado el 5 de marzo de 1981 y dirigido al embajador en Washington, transmite el mensaje del presidente Leopoldo Calvo Sotelo en respuesta a la felicitación del presidente Reagan por su nombramiento. En él, Calvo Sotelo agradece ...",MINISTERIO DE ASUNTOS EXTERIORES CIFRA Núm. 93 AMERICA DEL NORTE Y PACIFICO,https://23fbuscador.rtve.es/document/ocr/1753?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/147_2026_d10_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1752,rtve_buscador,1752,D.9._AGMAE_R39017_Exp._4,1,"La carta, fechada el 4 de marzo de 1931 en Madrid y dirigida al Secretario de Estado Alexander M. Haig, en la que José Pedro Pérez Llorca agradece la felicitación por la solución satisfactoria de problemas en España, resalta la fortaleza de las instituciones democráticas españolas y expresa su deseo...",JLBB/mac 63 328(46)-17 Madrid,https://23fbuscador.rtve.es/document/ocr/1752?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/146_2026_d9_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1750,rtve_buscador,1750,D.7._AGMAE_R39017_Exp._4,1,"La carta de Ronald Reagan al primer ministro español Leopoldo Calvo Sotelo felicita su nombramiento y subraya la importancia de la colaboración entre España y Estados Unidos para enfrentar desafíos globales. Destaca la amistad y cooperación bilateral como fundamentales para promover la democracia, l...",Mr. Prime Minister President of the Government of Spain Spain,https://23fbuscador.rtve.es/document/ocr/1750?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/144_2026_d7_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1749,rtve_buscador,1749,D.6._AGMAE_R39017_Exp. 4,1,"La página 1 presenta una carta fechada el 27 de febrero de 1981, en la que el presidente Ronald Reagan felicita al Rey Juan Carlos I de España por su valiente y decidida defensa de las instituciones democráticas frente a un intento de cambio violento. Reagan resalta el ejemplo pacífico y democrático...","Washington, D. C. February 27, 1981 Your Majesty",https://23fbuscador.rtve.es/document/ocr/1749?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/143_2026_d6_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1748,rtve_buscador,1748,D.5._AGMAE_R39017_Exp._4,1,"La página 1 presenta una carta fechada el 27 de febrero de 1981, en la que el embajador de Estados Unidos en Madrid, Terence A. Todman, se dirige al Ministro de Asuntos Exteriores español, José Pedro Pérez-Llorca. En la misiva, transmite un mensaje del Secretario de Estado Alexander M. Haig y un anu...",EMBASSY OF THE UNITED STATES OF AMERICA MADRID THE AMBASSADOR,https://23fbuscador.rtve.es/document/ocr/1748?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/142_2026_d5_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1747,rtve_buscador,1747,D.4._AGMAE_R39017_Exp._4,1,"La carta, fechada el 26 de febrero de 1981 y enviada desde Washington D.C., es una felicitación del Secretario de Estado Alexander M. Haig al Ministro de Asuntos Exteriores español, José Pedro Pérez-Llorca. En ella, Haig expresa su admiración por la exitosa resolución de la situación ocurrida en las...","Washington, D.C. February 26, 1981 Mr. Minister",https://23fbuscador.rtve.es/document/ocr/1747?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/141_2026_d4_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
rtve_1744,rtve_buscador,1744,D.2._AGMAE_R39017_Exp._4,1,"La página 1 contiene comentarios del Secretario Haig sobre España tras el intento de golpe de Estado de marzo de 1981. Haig evitó emitir juicios inmediatos, considerando el asunto como interno. El comunicado de Dyess resaltó que el desafío a la democracia fue limitado, con la mayoría de las fuerzas ...",USICA 10601 USICA4 AMB,https://23fbuscador.rtve.es/document/ocr/1744?page_size=200&page=1,https://www.rtve.es/contenidos/documentos/23f-desclasificado/139_2026_d2_agmae_r39017_exp_4.pdf,rtve_only,Documento presente en RTVE sin equivalente detectado en el inventario Moncloa comparable.
