doc_id,title,pdf_url,text_clean_length_words,predicted_moncloa_section,score_defensa,score_exteriores,score_interior
rtve_1761,D.17._AGMAE_R40201_Exp._215,https://www.rtve.es/contenidos/documentos/23f-desclasificado/154_2026_d17_agmae_r40201_exp_215.pdf,169,exteriores,-0.5924227866490175,0.4301282548087346,-0.6179801512984476
rtve_1760,D.16._AGMAE_R40201_Exp._215,https://www.rtve.es/contenidos/documentos/23f-desclasificado/153_2026_d16_agmae_r40201_exp_215.pdf,182,exteriores,-0.4678860099888569,0.2456004125579183,-0.5920986633163662
rtve_1757,D.13._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/150_2026_d13_agmae_r39017_exp_4.pdf,78,exteriores,-0.2939776720704015,0.08092100445816636,-0.7127347531784223
rtve_1755,D.12._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/149_2026_d12_agmae_r39017_exp_4.pdf,113,exteriores,-0.6055654057495036,0.4412952279257273,-0.7053909245633363
rtve_1754,D.11._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/148_2026_d11_agmae_r39017_exp_4.pdf,114,exteriores,-0.4117495367142146,0.08862103288558654,-0.5771652673642034
rtve_1753,D.10._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/147_2026_d10_agmae_r39017_exp_4.pdf,196,exteriores,-0.5807573059637414,0.4935005181497163,-0.8053911988637747
rtve_1752,D.9._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/146_2026_d9_agmae_r39017_exp_4.pdf,87,exteriores,-0.3676462867428137,0.11012463280586637,-0.6394364365177743
rtve_1750,D.7._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/144_2026_d7_agmae_r39017_exp_4.pdf,146,exteriores,-0.7134659675451882,0.7312397831128291,-0.9104538849732713
rtve_1749,D.6._AGMAE_R39017_Exp. 4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/143_2026_d6_agmae_r39017_exp_4.pdf,134,exteriores,-0.7102753214711688,0.7374846876628424,-0.9232523599408193
rtve_1748,D.5._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/142_2026_d5_agmae_r39017_exp_4.pdf,184,exteriores,-0.7575980107745803,0.8116120610493226,-0.9580817507351234
rtve_1747,D.4._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/141_2026_d4_agmae_r39017_exp_4.pdf,72,exteriores,-0.7749113091692614,0.8503871731485094,-0.9569753978645755
rtve_1744,D.2._AGMAE_R39017_Exp._4,https://www.rtve.es/contenidos/documentos/23f-desclasificado/139_2026_d2_agmae_r39017_exp_4.pdf,354,exteriores,-0.7073849864524819,0.7732836952000294,-0.9677646274970462
