entity,label,n_documentos,degree_centrality,weighted_degree
Congreso,ORG,59,0.7540229885057471,1586
Guardia Civil,ORG,52,0.7885057471264367,1451
España,PER,58,0.696551724137931,1165
Madrid,LOC,82,0.6712643678160919,1043
General Armada,PER,34,0.5333333333333333,925
Constitución,LOC,34,0.6,922
Armada,ORG,30,0.48735632183908045,847
CESID,ORG,32,0.4850574712643678,762
Valencia,LOC,25,0.45057471264367815,722
Gobierno,LOC,27,0.3793103448275862,537
Zarzuela,LOC,15,0.3310344827586207,475
López Montero,PER,16,0.3057471264367816,439
General Juste,PER,14,0.29885057471264365,418
Coronel Manchado,PER,14,0.2896551724137931,396
Comandante Pardo,LOC,13,0.2735632183908046,389
JUJEM,ORG,16,0.2827586206896552,388
General Aramburu,PER,12,0.27816091954022987,350
Capitán Gómez Iglesias,PER,14,0.22298850574712642,320
Torres Rojas,PER,12,0.24137931034482757,320
Pardo,LOC,11,0.24137931034482757,315
Guardias Civiles,ORG,14,0.24367816091954023,308
Gómez Iglesias,PER,12,0.2206896551724138,305
Capitán Abad,LOC,11,0.21149425287356322,271
Teniente,LOC,13,0.2160919540229885,265
Cortina,LOC,13,0.19310344827586207,258
Coronel Ibañez,PER,9,0.18620689655172412,251
Su Majestad,LOC,15,0.19080459770114944,244
Servicio,LOC,12,0.2,242
Coronel San Martín,PER,10,0.17471264367816092,223
Consejo Supremo de Justicia Militar,ORG,15,0.19310344827586207,220
Después,PER,14,0.17471264367816092,215
El Presidente,PER,11,0.1632183908045977,213
Fuerzas Armadas,ORG,15,0.1839080459770115,213
General Milans del Bosch,LOC,10,0.1839080459770115,210
División,ORG,9,0.17011494252873563,200
General Milans,PER,9,0.14942528735632182,199
Comandante Cortina,LOC,10,0.14482758620689656,199
llegó,PER,9,0.1632183908045977,198
Presidente del Tribunal,ORG,8,0.1632183908045977,195
Región,LOC,11,0.15172413793103448,188
Estado,LOC,13,0.16551724137931034,185
ARMADA,ORG,9,0.13793103448275862,172
Gral,PER,9,0.15172413793103448,172
Capitán Batista,LOC,8,0.14022988505747125,168
Al Sr. Hermosilla,PER,6,0.1471264367816092,167
Estado Mayor,LOC,10,0.12873563218390804,163
S.M. el Rey,PER,11,0.12643678160919541,162
Comandante,PER,10,0.14022988505747125,160
Juan Gris,PER,9,0.12643678160919541,155
calle General Cabrera,LOC,7,0.12873563218390804,154
Ejército,PER,9,0.13793103448275862,150
Consejo,ORG,12,0.12413793103448276,149
Quintana,LOC,7,0.135632183908046,148
Milans,PER,8,0.12873563218390804,146
Bando,PER,6,0.13333333333333333,145
Operación,LOC,7,0.13103448275862067,142
Ministerio Fiscal,LOC,9,0.11954022988505747,136
Cuartel General,ORG,7,0.12183908045977011,136
Enero,LOC,8,0.11954022988505747,136
Comte,PER,7,0.12183908045977011,135
Capitanía,PER,7,0.11954022988505747,135
General ARMADA,ORG,7,0.11494252873563218,135
Congreso de los Diputados,ORG,8,0.11264367816091954,130
de Valencia,LOC,7,0.1103448275862069,127
Ante,PER,8,0.11494252873563218,126
Jefes,PER,9,0.1103448275862069,124
Policía Nacional,LOC,7,0.10344827586206896,122
Gabeiras,PER,5,0.1103448275862069,121
Allí,LOC,6,0.10344827586206896,119
Pardo Zancada,PER,9,0.10114942528735632,118
Código de Justicia Militar,LOC,16,0.07816091954022988,113
POLICIA,ORG,5,0.09425287356321839,110
Miguel,PER,6,0.09425287356321839,109
Reina,PER,5,0.09425287356321839,109
Gral. Armada,PER,6,0.09885057471264368,107
Coronel Ibáñez,PER,8,0.08505747126436781,106
Oficiales,LOC,6,0.09885057471264368,106
Muñoz Perea,PER,5,0.09425287356321839,106
Hermosilla,PER,6,0.09655172413793103,105
Consejeros,LOC,9,0.08275862068965517,105
Sala de Justicia,LOC,15,0.06666666666666667,103
General Torres Rojas,PER,4,0.09885057471264368,101
Región Militar,ORG,7,0.08735632183908046,101
Sanz Arribas,PER,4,0.09425287356321839,101
PAMPLONA,ORG,4,0.08735632183908046,99
Sr. Hermosilla,PER,6,0.0896551724137931,99
Mando,ORG,9,0.09195402298850575,99
SEGURIDAD,ORG,4,0.08735632183908046,99
Teniente General Milans,ORG,5,0.08505747126436781,98
Autoridad Militar,ORG,7,0.08735632183908046,98
Lérida,PER,5,0.08505747126436781,95
Santamaría,PER,6,0.09195402298850575,95
Dirección General de la Guardia Civil,ORG,6,0.09425287356321839,94
Comenzó,LOC,4,0.08735632183908046,93
Diputados,ORG,5,0.08505747126436781,90
Palacio de la Zarzuela,LOC,5,0.09195402298850575,89
Coronel Alcalá Galiano,PER,4,0.0896551724137931,88
Facultad de Derecho,LOC,3,0.08045977011494253,87
General Gabeiras,PER,4,0.08505747126436781,87
JEFATURA SUPERIOR,LOC,3,0.08045977011494253,87
GUARDIA,ORG,11,0.0735632183908046,87
OCUPACION,ORG,3,0.08045977011494253,87
Fuerza Pública,ORG,3,0.08045977011494253,87
TORNO AL DESARROLLO,ORG,6,0.07816091954022988,87
SITUACION ACTUAL,ORG,3,0.08045977011494253,87
ACCIONES,ORG,3,0.08045977011494253,87
OVIEDO,ORG,3,0.08045977011494253,87
Universidad,ORG,3,0.08045977011494253,87
Palacio del Congreso de los Diputados,LOC,3,0.08045977011494253,87
PROTESTA PREVISTAS,ORG,3,0.08045977011494253,87
POLICIALES,ORG,3,0.08045977011494253,87
Villalonga,LOC,5,0.07816091954022988,86
Abad,LOC,5,0.07816091954022988,85
Galaxia,LOC,4,0.08045977011494253,85
Policía Militar,PER,5,0.07586206896551724,85
Niega,PER,7,0.0735632183908046,83
Teniente General,PER,5,0.07816091954022988,83
Regiones Militares,PER,4,0.08275862068965517,81
SITUACION,ORG,5,0.08045977011494253,81
General Caruana,PER,4,0.0735632183908046,81
Guardias,ORG,6,0.07586206896551724,81
Declaración,PER,6,0.07586206896551724,81
SEÑOR,ORG,10,0.04597701149425287,79
Además,PER,6,0.06896551724137931,78
Teniente General Gutiérrez Mellado,LOC,4,0.08045977011494253,78
El General,LOC,6,0.0735632183908046,77
Sr. De Miguel,PER,4,0.06896551724137931,76
Tejero,LOC,4,0.0735632183908046,76
Presidente del Gobierno,PER,5,0.07126436781609195,76
Continúa,PER,6,0.06436781609195402,76
Ayudante,PER,5,0.07126436781609195,75
General Prieto,PER,4,0.06666666666666667,74
Al Sr. Villalonga,PER,3,0.0735632183908046,74
Recibió,PER,4,0.07126436781609195,74
Capitán Acera,LOC,5,0.06666666666666667,73
rebelión,PER,5,0.06436781609195402,73
VALENCIA,LOC,4,0.07816091954022988,73
OIDREP,ORG,5,0.07586206896551724,72
División Azul,LOC,4,0.06896551724137931,72
Sevilla,LOC,7,0.06896551724137931,71
García Carrés,PER,4,0.06436781609195402,71
Parlamento,LOC,11,0.05747126436781609,71
Escandell,LOC,4,0.06666666666666667,69
Patria,ORG,6,0.06896551724137931,69
DEMOCRACIA,ORG,3,0.07586206896551724,69
Alcalá,LOC,4,0.06666666666666667,68
SEVILLA,ORG,3,0.07126436781609195,67
Movimiento Comunista,ORG,3,0.07126436781609195,67
Consejo Reunido,ORG,8,0.029885057471264367,66
Nación,ORG,4,0.06896551724137931,66
Málaga,PER,4,0.07126436781609195,65
Oficial,LOC,5,0.06666666666666667,65
Sanz Esteban,PER,4,0.06206896551724138,65
Capitanías,LOC,5,0.06206896551724138,65
Sr. García Carrés,PER,4,0.059770114942528735,65
Palace,LOC,3,0.06896551724137931,65
Al Sr. Quintana,PER,3,0.06666666666666667,64
Muñecas,LOC,4,0.06436781609195402,62
Capitán Muñecas,LOC,4,0.059770114942528735,62
Providencia,LOC,8,0.029885057471264367,62
Ignora,PER,3,0.06436781609195402,62
la Ley,LOC,6,0.06206896551724138,61
Batista,PER,4,0.06436781609195402,61
EJERCITO,ORG,7,0.05517241379310345,61
2.6.- Interrogatorio,PER,3,0.06436781609195402,61
El Teniente Coronel Tejero,LOC,4,0.059770114942528735,60
ningún,PER,5,0.052873563218390804,60
Conversaciones,PER,4,0.059770114942528735,60
General Miláns,PER,4,0.05747126436781609,59
Asamblea,ORG,3,0.06436781609195402,59
parecía,PER,3,0.05747126436781609,59
Ordenanzas,PER,5,0.05747126436781609,59
Sectores,LOC,3,0.06436781609195402,58
Coronel Sanmartín,LOC,3,0.06206896551724138,58
PREJUJEM,ORG,4,0.059770114942528735,58
General Gutiérrez Mellado,PER,5,0.052873563218390804,57
Real Decreto,PER,7,0.029885057471264367,57
HENARES,ORG,3,0.06436781609195402,57
Capitán García Almenta,LOC,4,0.05057471264367816,57
Consejo Supremo el Consejero Togado Juez Especial,ORG,6,0.029885057471264367,56
Capitán Dusmet,LOC,4,0.052873563218390804,56
Asegura,LOC,4,0.05517241379310345,56
Plaza de Neptuno,LOC,4,0.059770114942528735,56
Director General de la Guardia Civil,ORG,4,0.05517241379310345,56
Aramburu,LOC,4,0.05057471264367816,56
El General Juste,LOC,3,0.059770114942528735,56
Capitanes Generales,ORG,4,0.05747126436781609,56
Manifiesta,PER,5,0.05057471264367816,54
Menéndez,LOC,4,0.05517241379310345,54
Historia,ORG,4,0.05747126436781609,54
Muñoz Grandes,PER,3,0.052873563218390804,53
Tráfico,PER,5,0.05517241379310345,53
BARCELONA,ORG,3,0.05517241379310345,52
Valdemoro,PER,4,0.05057471264367816,52
Sumario,LOC,5,0.05517241379310345,52
Teniente General Miláns,ORG,4,0.04597701149425287,51
Lleva,PER,5,0.04827586206896552,51
Capitanías Generales,LOC,3,0.05057471264367816,51
El Fiscal,LOC,3,0.05057471264367816,50
Coronel Tejero,PER,4,0.05057471264367816,50
Ministro de Defensa,LOC,6,0.04827586206896552,50
Ayuntamiento,LOC,3,0.052873563218390804,49
Capitán de la Guardia Civil,LOC,5,0.04827586206896552,49
VALLADOLID,LOC,3,0.05517241379310345,48
Monarquía,LOC,8,0.04367816091954023,48
Segura,LOC,3,0.052873563218390804,48
Generales Milans,PER,3,0.04827586206896552,48
Reconoce,PER,3,0.04827586206896552,48
Informe,PER,4,0.04597701149425287,48
Sr. Zugasti,PER,4,0.04597701149425287,47
Manchado,PER,3,0.04827586206896552,47
Delicias,PER,3,0.05057471264367816,47
teléfono,PER,4,0.04827586206896552,46
Jefe Supremo,PER,4,0.04597701149425287,46
General TORRES,PER,4,0.04597701149425287,46
Comandante PARDO ZANCADA,ORG,3,0.041379310344827586,46
Comandante Pardo Zancada,LOC,4,0.041379310344827586,45
Meer,PER,3,0.04597701149425287,44
Interrogatorio,PER,4,0.04367816091954023,44
Redacción,LOC,4,0.04367816091954023,43
Teniente General MILANS DEL BOSCH,ORG,3,0.04597701149425287,43
Pardo de Santayana,PER,3,0.041379310344827586,42
CONSEJO SUPREMO,ORG,6,0.02528735632183908,42
Hotel Palace,LOC,4,0.04367816091954023,42
Suárez,PER,4,0.041379310344827586,42
Información,ORG,5,0.041379310344827586,42
General Santamaría,PER,3,0.04597701149425287,41
General PRIETO,ORG,3,0.04367816091954023,41
Orden,ORG,5,0.041379310344827586,41
columna del,LOC,3,0.03908045977011494,41
Voz de Madrid,ORG,3,0.03908045977011494,40
información,ORG,3,0.041379310344827586,40
Gral. Milans,PER,3,0.04367816091954023,40
Actitud,PER,3,0.03908045977011494,39
Abril,LOC,5,0.0367816091954023,39
Finaliza,PER,4,0.0367816091954023,39
Centro,LOC,7,0.0367816091954023,39
Autoridades,PER,4,0.0367816091954023,39
General Fernández Campos,PER,4,0.03908045977011494,39
Los Consejeros,ORG,3,0.03908045977011494,38
Según,PER,7,0.0367816091954023,38
Anexo,PER,3,0.041379310344827586,38
Vicepresidente Primero,LOC,3,0.03908045977011494,38
General Jefe,PER,4,0.0367816091954023,38
III Región Militar,ORG,3,0.03908045977011494,38
LINEAS,ORG,3,0.04367816091954023,38
Miláns del Bosch,PER,4,0.0367816091954023,38
RESUMEN,ORG,4,0.0367816091954023,38
BRIPAC,ORG,3,0.041379310344827586,37
Alemania,LOC,3,0.03908045977011494,37
Pavía,LOC,5,0.03908045977011494,37
ACTUACION,ORG,4,0.041379310344827586,37
Cuartel General de la DAC,ORG,3,0.03908045977011494,37
Pide,PER,3,0.03908045977011494,37
Jefes y Oficiales,ORG,4,0.03908045977011494,37
ALCAZAR,ORG,4,0.03218390804597701,36
Teniente General Milans del Bosch,ORG,4,0.034482758620689655,36
Areilza,PER,3,0.0367816091954023,36
Operación Galaxia,LOC,3,0.03908045977011494,36
Unidades,LOC,3,0.03908045977011494,36
Instituciones,LOC,7,0.03218390804597701,36
S.M. El Rey,PER,4,0.03908045977011494,36
El Teniente,LOC,4,0.034482758620689655,36
Sr. de Miguel,PER,3,0.03908045977011494,35
NUÑEZ,ORG,4,0.0367816091954023,35
General de División,PER,6,0.03218390804597701,35
Luego,LOC,3,0.0367816091954023,35
Zaragoza,LOC,4,0.0367816091954023,35
Está,PER,4,0.034482758620689655,34
Grupos Tácticos,ORG,3,0.0367816091954023,34
País Vasco,LOC,4,0.0367816091954023,34
Comandante PARDO,LOC,3,0.0367816091954023,34
CARRES,ORG,3,0.0367816091954023,34
Ordenó,PER,3,0.0367816091954023,33
División Acorazada,ORG,3,0.034482758620689655,33
Boza Carranco,PER,4,0.03218390804597701,33
Zugasti,PER,3,0.034482758620689655,33
C.J.M,ORG,4,0.0367816091954023,33
ENTRADA,ORG,5,0.02528735632183908,33
Superioridad,ORG,4,0.034482758620689655,33
EXCMO,ORG,4,0.022988505747126436,32
Dopico,LOC,3,0.029885057471264367,32
Sr. Gómez García,PER,3,0.03218390804597701,32
Ballesteros,LOC,3,0.029885057471264367,32
López Silva,PER,3,0.03218390804597701,31
De Miguel,PER,4,0.027586206896551724,31
ACTUACIONES,ORG,3,0.034482758620689655,31
Generales Armada,PER,3,0.03218390804597701,31
Seguidamente,LOC,3,0.03218390804597701,31
ROMAN,ORG,4,0.034482758620689655,31
Ministerio del Interior,LOC,5,0.03218390804597701,30
Pintor Juan Gris,LOC,3,0.029885057471264367,30
Ignacio Román,PER,3,0.03218390804597701,30
ARENAS,ORG,3,0.029885057471264367,29
Capitanía General,LOC,4,0.029885057471264367,29
General MILANS DEL BOSCH,ORG,3,0.029885057471264367,28
Melilla,LOC,3,0.029885057471264367,28
Su Majestad el Rey,PER,6,0.027586206896551724,27
El Capitán Gómez Iglesias,LOC,3,0.027586206896551724,27
Zona,LOC,4,0.027586206896551724,27
Alvarez,ORG,3,0.027586206896551724,26
Consejero,LOC,3,0.02528735632183908,26
Fecha N,ORG,7,0.020689655172413793,26
Capitán Pascual Galvez,LOC,3,0.029885057471264367,26
Gobierno Militar,LOC,5,0.027586206896551724,26
Marzo,LOC,7,0.022988505747126436,26
El Capitán,LOC,3,0.027586206896551724,25
empezó,PER,3,0.02528735632183908,25
Ministro,LOC,6,0.027586206896551724,25
Nota Informativa,LOC,4,0.027586206896551724,24
Autoridad,LOC,4,0.027586206896551724,24
Señor,PER,8,0.022988505747126436,24
CORTINA,ORG,3,0.02528735632183908,24
Menciona,LOC,3,0.02528735632183908,24
Cadena SER,ORG,3,0.02528735632183908,23
Diciembre,PER,4,0.02528735632183908,22
Casa Real,LOC,3,0.02528735632183908,22
Boza,PER,3,0.022988505747126436,22
Noviembre,LOC,5,0.020689655172413793,22
INFORME,ORG,4,0.022988505747126436,21
Coroneles,LOC,3,0.022988505747126436,21
MICROFILMACION,ORG,8,0.01839080459770115,21
Capital,LOC,4,0.020689655172413793,21
Pilar Urbano,PER,4,0.022988505747126436,21
Capitán Cid Fortea,LOC,3,0.020689655172413793,20
¿Qué,PER,5,0.020689655172413793,20
Capitán de Navío Menéndez,LOC,3,0.020689655172413793,20
según,PER,3,0.022988505747126436,20
Organización,PER,3,0.022988505747126436,20
Coronel Escandell,PER,3,0.020689655172413793,20
Ministerio,LOC,4,0.020689655172413793,20
Ministerio Público,LOC,3,0.020689655172413793,19
Fuerza Nueva,ORG,4,0.01839080459770115,19
Capitán Camacho,LOC,3,0.020689655172413793,19
El País,LOC,4,0.01839080459770115,19
Sección,LOC,4,0.01839080459770115,19
llamó,PER,3,0.020689655172413793,19
Exmo,PER,6,0.013793103448275862,18
Europa,LOC,5,0.016091954022988506,18
Empieza,LOC,3,0.020689655172413793,18
Dirección General,ORG,3,0.020689655172413793,18
Londres,LOC,4,0.01839080459770115,18
GOBIERNO,ORG,5,0.01839080459770115,17
Expone,PER,3,0.016091954022988506,17
El Comandante Cortina,PER,3,0.01839080459770115,17
Alcalde,LOC,3,0.01839080459770115,17
NECESIDAD,LOC,3,0.01839080459770115,17
Coronel SAN MARTIN,PER,3,0.01839080459770115,17
Conocía,PER,3,0.01839080459770115,17
INTENTO,ORG,3,0.016091954022988506,16
Estado Mayor del Ejército,LOC,4,0.016091954022988506,16
Análisis,PER,3,0.01839080459770115,16
García Villalonga,PER,3,0.016091954022988506,16
Ayer,ORG,3,0.016091954022988506,16
Franco,PER,3,0.01839080459770115,16
Justicia,ORG,3,0.016091954022988506,16
Vascongadas,LOC,3,0.01839080459770115,16
Cabo,LOC,4,0.01839080459770115,16
aquél,PER,3,0.01839080459770115,16
LUIS TORRES,PER,4,0.016091954022988506,15
El Comandante,PER,3,0.016091954022988506,15
Cartagena,LOC,4,0.016091954022988506,15
El Gobierno,LOC,3,0.016091954022988506,15
Residencia,ORG,3,0.016091954022988506,15
Causa,LOC,8,0.011494252873563218,14
Añade,LOC,3,0.013793103448275862,14
Palacio del Congreso,LOC,3,0.016091954022988506,14
UNIDAD,ORG,3,0.016091954022988506,14
Grecia,LOC,3,0.016091954022988506,14
INFORMACIONES,ORG,3,0.016091954022988506,14
Brigada,LOC,4,0.016091954022988506,14
Milans del Bosch,LOC,3,0.016091954022988506,14
Tratar,PER,3,0.013793103448275862,13
Antonio,PER,3,0.013793103448275862,13
Sr. Sanz Arribas,LOC,3,0.013793103448275862,13
POLITICA,ORG,5,0.013793103448275862,13
LUIS ABAD GUTIERREZ,PER,3,0.013793103448275862,13
ESTADO MAYOR,LOC,4,0.013793103448275862,13
Junio,LOC,4,0.011494252873563218,13
Guardia,LOC,3,0.013793103448275862,13
Capitán GOMEZ,ORG,3,0.013793103448275862,13
Quiero,PER,3,0.013793103448275862,12
Senado,ORG,3,0.011494252873563218,12
Tenientes de la Guardia Civil,ORG,3,0.011494252873563218,12
Secretario,PER,3,0.013793103448275862,12
Extremadura,LOC,3,0.013793103448275862,12
Bueno,PER,3,0.013793103448275862,12
Calvo Sotelo,PER,4,0.011494252873563218,11
Consejo Supremo de Justicia Militar JUZGADO ESPECIAL S/,ORG,3,0.009195402298850575,11
Andalucía,LOC,3,0.011494252873563218,10
MOLINA,ORG,3,0.011494252873563218,10
jamás,PER,3,0.011494252873563218,10
Junta Militar,ORG,3,0.011494252873563218,10
BOZA CARRANCO,PER,3,0.011494252873563218,10
Comandante CORTINA,PER,3,0.011494252873563218,10
Juez Instructor,PER,3,0.009195402298850575,9
Ministro de Asuntos Exteriores,LOC,4,0.006896551724137931,9
GABINETE,ORG,3,0.009195402298850575,9
AMERICA,ORG,3,0.009195402298850575,9
Debe,PER,4,0.009195402298850575,8
Sres,LOC,3,0.009195402298850575,8
Villaviciosa,LOC,3,0.009195402298850575,8
tenía,LOC,3,0.009195402298850575,8
Mando Militar,ORG,3,0.009195402298850575,8
CAPITAN,ORG,4,0.006896551724137931,8
Teniente General MILANS,ORG,3,0.009195402298850575,8
Proceso,ORG,3,0.006896551724137931,7
Washington,LOC,4,0.006896551724137931,7
POLITICA EXTERIOR,ORG,3,0.006896551724137931,7
Comandancia,LOC,3,0.006896551724137931,6
JEFES,ORG,3,0.006896551724137931,6
MOMENTO,ORG,3,0.006896551724137931,6
Acuartelamiento,ORG,3,0.006896551724137931,6
los Estados Unidos,LOC,3,0.004597701149425287,5
Ilmo,LOC,3,0.004597701149425287,5
Sincerely,PER,3,0.004597701149425287,5
WASHINGTON,LOC,3,0.004597701149425287,5
Secretario General,ORG,4,0.004597701149425287,5
Consejo Supremo,ORG,3,0.004597701149425287,4
Febrero,LOC,5,0.004597701149425287,4
UNITED,ORG,3,0.004597701149425287,4
RESPUESTA,ORG,3,0.004597701149425287,4
PODER,ORG,3,0.004597701149425287,4
EUROPA,ORG,4,0.0022988505747126436,4
Tribunal Supremo,LOC,3,0.004597701149425287,4
RELACION,ORG,3,0.0022988505747126436,2
Barcelona,LOC,3,0.0022988505747126436,2
EXTERIOR,ORG,3,0.0022988505747126436,2
Militares,PER,3,0.0022988505747126436,2
Departamento,LOC,3,0.0022988505747126436,2
Comandante de Infantería,ORG,3,0.0022988505747126436,2
Juan Carlos,PER,3,0.0022988505747126436,2
Servicio de Información,ORG,3,0.0022988505747126436,2
Comisiones,ORG,3,0.0,0
Fevereiro,LOC,3,0.0,0
40'323.2,LOC,3,0.0,0
