length_bucket,doc_id,title,summary_original,summary_seed_clean,resumen_corto,resumen_extendido,summary_method,summary_status,summary_error,n_evidence_sentences,text_clean_length_words,pdf_url
corto_<300,rtve_1726,RESERVADO: comunicación procesamiento implicado.,"El documento es una comunicación oficial del Consejo Supremo de Justicia Militar, fechada el 10 de abril de 1981, dirigida al Ministro de Defensa por la Teniente General Presidenta Luis Álvarez Rodríguez. En ella se remiten los autos de procesamiento firmes de los Generales Jaime Milans del Bosch y ...","El documento es una comunicación oficial del Consejo Supremo de Justicia Militar, fechada el 10 de abril de 1981, dirigida al Ministro de Defensa por la Teniente General Presidenta Luis Álvarez Rodríguez. En ella se remiten los autos de procesamiento firmes de los Generales Jaime Milans del Bosch y","El documento es una comunicación oficial del Consejo Supremo de Justicia Militar, fechada el 10 de abril de 1981, dirigida al Ministro de Defensa por la Teniente General Presidenta Luis Álvarez Rodríguez. Se remiten los autos de procesamiento firmes de los Generales Jaime Milans del Bosch y Alfonso Armada Comyn, tras desestimarse los recursos interpuestos, conforme al artículo 555 del Código de Justicia Militar y acuerdo del Consejo en Sala de Justicia del 9 de abril de 1981.","El documento constituye una comunicación oficial emitida por el Consejo Supremo de Justicia Militar el 10 de abril de 1981, dirigida al Ministro de Defensa por la Teniente General Presidenta Luis Álvarez Rodríguez. En la comunicación se remiten los testimonios de los autos de procesamiento firmes de los Generales Jaime Milans del Bosch y Alfonso Armada Comyn. Estos autos se consideran firmes debido a que fueron desestimados los recursos interpuestos en su momento. La remisión se realiza conforme a lo previsto en el artículo 555 del Código de Justicia Militar y en cumplimiento del acuerdo adoptado por el Consejo Reunido en Sala de Justicia en la Providencia del 9 de abril de 1981. Además, se menciona que el Consejero Togado Juez Especial, designado por Real Decreto 287/1981, eleva estos documentos al Consejo Supremo. La comunicación formaliza así el envío de los autos de procesamiento para su conocimiento y efectos pertinentes.",llm_github_rewrite_with_hybrid_fallback,ok_llm,,4,154,https://www.rtve.es/contenidos/documentos/23f-desclasificado/122_2026_reservado_comunicacion_procesamiento_implicado.pdf
corto_<300,rtve_1761,D.17._AGMAE_R40201_Exp._215,"La página 1 presenta una comunicación oficial de la Cámara Municipal de Campo Maior dirigida al Cónsul de España en Elvas, fechada el 13 de marzo de 1921. En ella se expresa el rechazo unánime a la tentativa de golpe fascista ocurrida en España el 23 de febrero de 1921, destacando el repudio a la su...","La página 1 presenta una comunicación oficial de la Cámara Municipal de Campo Maior dirigida al Cónsul de España en Elvas, fechada el 13 de marzo de 1921. En ella se expresa el rechazo unánime a la tentativa de golpe fascista ocurrida en España el 23 de febrero de 1921, destacando el repudio a la su","La página 1 presenta una comunicación oficial de la Cámara Municipal de Campo Maior dirigida al Cónsul de España en Elvas, fechada el 13 de marzo de 1921. En ella se expresa el rechazo unánime a la tentativa de golpe fascista ocurrida en España el 23 de febrero de 1921, destacando el repudio a la su","La página 1 presenta una comunicación oficial de la Cámara Municipal de Campo Maior dirigida al Cónsul de España en Elvas, fechada el 13 de marzo de 1921. En ella se expresa el rechazo unánime a la tentativa de golpe fascista ocurrida en España el 23 de febrero de 1921, destacando el repudio a la su e efeitos que tiver por convenientes a seguir se transcreve o texto da ""Moção"" que esta Câmara aprovou, por unanimidade, na sua reunião realizada no dia dois do corrente mês: ""Repudiar, firmemente, a tentativa de golpe de inspiração fascista, levado a efeito no passado dia 23 de Fevereiro em Espanha, para liquidar as liberdades democráticas e direitos conquistados pelos trabalhadores e pelo povo do País vizinho, constituindo motivo de regozijo para todos os portugueses de sentimentos democráticos que a acção com fins totalitários tenha fracassado"".",hybrid_fallback_after_llm_error,ok_hibrido_por_error_llm,"HTTP 429: Too many requests. For more on scraping GitHub and how it may affect your rights, please review our Terms of Service (https://docs.github.com/en/site-policy/github-terms/github-terms-of-service).
",2,169,https://www.rtve.es/contenidos/documentos/23f-desclasificado/154_2026_d17_agmae_r40201_exp_215.pdf
largo_1000_2999,rtve_1823,Vista oral 2/81 del Consejo Supremo de Justicia Militar (28 de abril de 1982).,"Las páginas resumen la vista oral 2/81 del Consejo Supremo de Justicia Militar, celebrada el 28 de abril de 1982, en el contexto del proceso por los sucesos del 23-F. La defensa, encabezada por el Teniente General Cabeza Calahorra, el Coronel Escadell y el Teniente General de Santiago y Díaz de Mend...","Las páginas resumen la vista oral 2/81 del Consejo Supremo de Justicia Militar, celebrada el 28 de abril de 1982, en el contexto del proceso por los sucesos del 23-F. La defensa, encabezada por el Teniente General Cabeza Calahorra, el Coronel Escadell y el Teniente General de Santiago y Díaz de Mend","La vista oral 2/81 del Consejo Supremo de Justicia Militar, celebrada el 28 de abril de 1982, abordó el proceso por los sucesos del 23-F. La defensa estuvo encabezada por el Teniente General Cabeza Calahorra, el Coronel Escandell y el Teniente General de Santiago y Díaz de Mendívil, quienes expusieron sus alegatos durante la sesión. Se discutieron contactos previos entre altos mandos y la negativa a reconocer ciertas representaciones en reuniones clave relacionadas con el caso.","La sesión 2/81 del Consejo Supremo de Justicia Militar se inició a las 10:06 horas el 28 de abril de 1982, con la intervención del Teniente General Cabeza Calahorra, codefensor del Teniente General Milans del Bosch, quien dedicó 55 minutos a fundamentar moralmente la actuación de su defendido. Por la tarde, el Coronel Escandell continuó su intervención hasta las 17:37 horas, momento en que tomó la palabra el Teniente General de Santiago y Díaz de Mendívil, codefensor del Coronel Ibañez, con un alegato de 30 minutos. Se mencionaron contactos iniciados en 1979 entre el General Armada y el General Milans, incluyendo una audiencia solicitada por Milans al Rey en 1980. Además, se destacó la negativa de la defensa a considerar las reuniones entre el Teniente Coronel Mas y el Teniente Coronel Tejero, rechazando que Mas representara al General Armada. También se hizo referencia a comunicaciones entre el Coronel Ibañez y el General Urrutia, jefe del Estado Mayor, siguiendo órdenes del Capitán General.",llm_github_rewrite_with_hybrid_fallback,ok_llm,,7,1670,https://www.rtve.es/contenidos/documentos/23f-desclasificado/62_1982_vista_oral_281_del_consejo_supremo_de_justicia_militar_28_de_abril_de_1982.pdf
largo_1000_2999,rtve_1776,D.31._AGA-83-09301_exp._5,"El conjunto de documentos refleja la respuesta unánime y activa del Parlamento británico y del Partido Laborista tras el intento de golpe de Estado en España el 23 de febrero de 1981. Se destaca una moción titulada ""Spanish - Democracy"", inicialmente suscrita por 200 diputados de diversas tendencias...","El conjunto de documentos refleja la respuesta unánime y activa del Parlamento británico y del Partido Laborista tras el intento de golpe de Estado en España el 23 de febrero de 1981. Se destaca una moción titulada ""Spanish - Democracy"", inicialmente suscrita por 200 diputados de diversas tendencias","El conjunto de documentos refleja la respuesta unánime y activa del Parlamento británico y del Partido Laborista tras el intento de golpe de Estado en España el 23 de febrero de 1981. Se destaca una moción titulada ""Spanish - Democracy"", inicialmente suscrita por 200 diputados de diversas tendencias","El conjunto de documentos refleja la respuesta unánime y activa del Parlamento británico y del Partido Laborista tras el intento de golpe de Estado en España el 23 de febrero de 1981. Se destaca una moción titulada ""Spanish - Democracy"", inicialmente suscrita por 200 diputados de diversas tendencias Asunto: Reacciones Parlamento y Partido Laborista ante acontecimientos 23 de febrero. el pasado día 16 de marzo, adjunto tengo a honra enviar el texto de la moción ""Spanish - Democracy"" con la lista de los 200 diputados de todas las tendencias que la han suscrito. fotocopia de la carta que el Secretario General del Partido Laborista, Ron Hayword, ha dirigido al Director de la Casa de España en Londres expresando su satisfacción por el fracaso del intento golpista en España y manifestando su apoyo a la democracia española en términos semejantes a los de la moción parlamentaria antes mencionada. That this House expresses its profound relief and satisfaction that the recent attempt at coup d'état in Spain was defeated, and recognises that King Juan Carlos played a vital role in defending the institutions of Spanish democracy, thereby preventing a civil war; is keenly aware, however, that Spain's democracy remains vulnerable to further military adventures; upholds the right of the Spanish people to live under the democratic constitution approved by referendum; will do everything in its power to preserve and protect democracy and...",hybrid_fallback_after_llm_error,ok_hibrido_por_error_llm,"HTTP 429: Too many requests. For more on scraping GitHub and how it may affect your rights, please review our Terms of Service (https://docs.github.com/en/site-policy/github-terms/github-terms-of-service).
",7,1926,https://www.rtve.es/contenidos/documentos/23f-desclasificado/168_2026_d31_aga_83_09301_exp_5.pdf
medio_300_999,rtve_1712,Oficio zona País Vasco que expresa una comunicación del teniente coronel Tejero sobre la posible situación de tensión por la presencia de ETA (1975).,"El informe reservado de la Dirección General de la Guardia Civil sobre el Teniente Coronel Antonio Tejero Molina señala que, aunque expresó preocupación por el ambiente hostil en las provincias Vascongadas y su impacto en su unidad, no hubo falta de control ni mala moral. Se considera que su informe...","El informe reservado de la Dirección General de la Guardia Civil sobre el Teniente Coronel Antonio Tejero Molina señala que, aunque expresó preocupación por el ambiente hostil en las provincias Vascongadas y su impacto en su unidad, no hubo falta de control ni mala moral. Se considera que su informe","El informe reservado de la Dirección General de la Guardia Civil sobre el Teniente Coronel Antonio Tejero Molina señala que, aunque expresó preocupación por el ambiente hostil en las provincias Vascongadas y su impacto en su unidad, no hubo falta de control ni mala moral. Se considera que su informe","El informe reservado de la Dirección General de la Guardia Civil sobre el Teniente Coronel Antonio Tejero Molina señala que, aunque expresó preocupación por el ambiente hostil en las provincias Vascongadas y su impacto en su unidad, no hubo falta de control ni mala moral. Se considera que su informe ASUNTO: Informando de las disposiciones adoptadas con respecto a un Teniente Coronel. Como continuación al escrito de esta Jefatura, ""RESERVADO"", número 494, de fecha 11 del actual, sobre Nota Informativa enviada por el Teniente Coronel DON ANTONIO TEJERO MOLINA, Primer Jefe de la 512a Comandancia, en relación con tensión y malestar entre la fuerza de su Unidad, recabados los informes pertinentes del Coronel Jefe del Tercio e interrogado el Jefe citado, se saca la conclusión y así lo afirma él mismo, de que no se ha expresado conforme era su intención ya que ha querido resaltar la influencia del ambiente hostil que parte de los habitantes de las provincias Vascongadas muestran hacia la fuerza del Cuerpo, en los familiares de los mismos y el temor que sienten estas familias ante los sucesos y atentados acaecidos. En ningún momento ha tenido por la falta de control de su fuerza, la que se halla poseída de una moral elevada sin que las bajas sufridas hayan conseguido otra cosa que enardecerles más y estimularles en el cumplimiento de su deber. En cuanto a...",hybrid_fallback_after_llm_error,ok_hibrido_por_error_llm,"HTTP 429: Too many requests. For more on scraping GitHub and how it may affect your rights, please review our Terms of Service (https://docs.github.com/en/site-policy/github-terms/github-terms-of-service).
",7,476,https://www.rtve.es/contenidos/documentos/23f-desclasificado/10_1975_oficio_zona_pais_vasco_que_expresa_una_comunicacion_del_teniente_coronel_tejero_.pdf
medio_300_999,rtve_1717,RESERVADO: parte por abandono de destino del Cap. Sánchez Valiente.,"Este documento oficial de la Guardia Civil, fechado en febrero-marzo de 1981, aborda la situación del Capitán Gil Sánchez Valiente Portillo, investigado por abandono injustificado de su destino o residencia. Según la orden firmada por el General José Aramburu Topete, el Capitán fue visto por última ...","Este documento oficial de la Guardia Civil, fechado en febrero-marzo de 1981, aborda la situación del Capitán Gil Sánchez Valiente Portillo, investigado por abandono injustificado de su destino o residencia. Según la orden firmada por el General José Aramburu Topete, el Capitán fue visto por última","Este documento oficial de la Guardia Civil, fechado en febrero-marzo de 1981, aborda la situación del Capitán Gil Sánchez Valiente Portillo, investigado por abandono injustificado de su destino o residencia. Según la orden firmada por el General José Aramburu Topete, el Capitán fue visto por última","Este documento oficial de la Guardia Civil, fechado en febrero-marzo de 1981, aborda la situación del Capitán Gil Sánchez Valiente Portillo, investigado por abandono injustificado de su destino o residencia. Según la orden firmada por el General José Aramburu Topete, el Capitán fue visto por última Vistos los escritos cursados a este Centro por el Comandante 2o Jefe del Centro de Adiestramientos Especiales de este Cuerpo, relacionados con la supuesta comisión del delito de ""abandono de destino o residencia"", por parte del Capitán DON GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543a Comandancia (San Sebastián) y concentrado en dicho Centro, el cual fue visto por última vez en la mañana del día 24 del pasado mes, en las proximidades del Congreso de los Diputados; he resuelto, que por V.S., con el carácter de Juez Eventual, se proceda a la práctica de las primeras diligencias, determinadas en el artículo 137 del Código de Justicia Militar, a las cuales servirán de cabeza los escritos de referencia, que se acompañan. A las 0800 horas del día de hoy, se comprobó que el Capitán Don GIL SANCHEZ VALIENTE PORTILLO, perteneciente a la 543a Comandancia (San Sebastián), que se hallaba concentrado en el Centro de Adiestramientos Especiales desde el día 6 del presente mes, con objeto de impartir clases al personal que actualmente se halla efectuando un Curso de Ambientación para su posterior destino a...",hybrid_fallback_after_llm_error,ok_hibrido_por_error_llm,"HTTP 429: Too many requests. For more on scraping GitHub and how it may affect your rights, please review our Terms of Service (https://docs.github.com/en/site-policy/github-terms/github-terms-of-service).
",7,715,https://www.rtve.es/contenidos/documentos/23f-desclasificado/114_2026_reservado_parte_por_abandono_de_destino_del_cap_sanchez_valiente.pdf
muy_largo_3000+,rtve_1853,Vista oral 2/81 del Consejo Supremo de Justicia Militar (2 de marzo de 1982).,"Resumen global del documento sobre el intento de golpe de Estado del 23-F:

El documento recoge en detalle las sesiones del juicio militar de 1982 contra los implicados en el intento de golpe de Estado del 23 de febrero de 1981 en España, así como críticas y denuncias relacionadas con el proceso. Du...","El documento recoge en detalle las sesiones del juicio militar de 1982 contra los implicados en el intento de golpe de Estado del 23 de febrero de 1981 en España, así como críticas y denuncias relacionadas con el proceso. Du","El documento detalla la vista oral de la causa 2/81 del Consejo Supremo de Justicia Militar, relacionada con el juicio a los implicados en el intento de golpe de Estado del 23 de febrero de 1981 en España. Se expresan críticas sobre la falta de garantías en el proceso, la exclusión de algunos responsables y la actitud del gobierno, cuestionando la transparencia y la imparcialidad del tribunal militar.","El documento recoge en detalle la vista oral de la causa 2/81 del Consejo Supremo de Justicia Militar, celebrada en 1982 para juzgar a algunos de los responsables del intento de golpe fascista ocurrido el 23 de febrero de 1981 en España. Se señala que el proceso, iniciado en Madrid el 19 de febrero, no cumple con las condiciones mínimas para garantizar un juicio justo, ya que no incluye a todos los protagonistas visibles y ocultos del golpe. Además, se cuestiona quiénes son los verdaderos jefes del Ejército encargados de defender la democracia y se critica la actitud del gobierno respecto a otros hechos relacionados, como el asalto al Banco Central y el envenenamiento por aceite de colza. Estas circunstancias refuerzan la percepción de falta de garantías para esclarecer toda la trama golpista y condenar a todos los implicados. Se demanda que se revelen ante la opinión pública todos los hilos y personas, militares y civiles, involucrados en el golpe y otras actividades golpistas, denunciando que el tribunal militar actúa como un juicio entre amigos.",llm_github_rewrite_with_hybrid_fallback,ok_llm,,7,3084,https://www.rtve.es/contenidos/documentos/23f-desclasificado/92_1982_vista_oral_281_del_consejo_supremo_de_justicia_militar_2_de_marzo_de_1982.pdf
muy_largo_3000+,rtve_1839,Vista oral 2/81 del Consejo Supremo de Justicia Militar (29 de marzo de 1982).,"Resumen global del documento:

El documento recoge las sesiones y testimonios en el Consejo Supremo de Justicia Militar relacionados con la vista oral 2/81, centradas en los hechos del 23-F y las operaciones vinculadas al asalto al Congreso en febrero de 1981. Se destacan varios interrogatorios, esp...","El documento recoge las sesiones y testimonios en el Consejo Supremo de Justicia Militar relacionados con la vista oral 2/81, centradas en los hechos del 23-F y las operaciones vinculadas al asalto al Congreso en febrero de 1981. Se destacan varios interrogatorios, esp","El documento recoge la vista oral 2/81 del Consejo Supremo de Justicia Militar, centrada en los hechos del 23-F y el asalto al Congreso en febrero de 1981. Se incluyen interrogatorios donde un testigo declara estar realizando un curso militar durante los hechos, niega implicación y relata cómo se enteró del asalto por el Comandante Pardo y la radio.","La vista oral 2/81 del Consejo Supremo de Justicia Militar aborda los testimonios y sesiones relacionadas con el asalto al Congreso ocurrido en febrero de 1981, conocido como 23-F. Durante la audiencia, un testigo responde a preguntas del Fiscal sobre su preparación profesional militar, indicando que estaba realizando el 32 Curso de Circulación y Tráfico, de aproximadamente 30 días, desde el 16 de febrero hasta el 18 de marzo. El testigo niega cualquier implicación en los hechos del asalto al Congreso. Explica que se enteró del asalto inicialmente por el Comandante Pardo y posteriormente a través de la radio. Además, se menciona que permanece en la 3ª Región Militar, mostrando una motivación destacada. El documento refleja el proceso judicial y la recopilación de testimonios para esclarecer los hechos del 23-F.",llm_github_rewrite_with_hybrid_fallback,ok_llm,,7,3135,https://www.rtve.es/contenidos/documentos/23f-desclasificado/78_1982_vista_oral_281_del_consejo_supremo_de_justicia_militar_29_de_marzo_de_1982.pdf
